transfer_id,from_branch,to_branch,part_number,qty,transfer_date
1,Balikpapan,Samarinda,TY-18.00R33,13,4/25/2025
2,Makassar,Balikpapan,GET-CE-210,18,4/15/2025
3,Balikpapan,Makassar,TY-18.00R33,19,2/9/2025
4,Samarinda,Jakarta,TY-27.00R49,13,6/5/2025
5,Samarinda,Balikpapan,UC-TS-320,6,6/23/2025
6,Jakarta,Makassar,GET-CE-210,9,3/19/2025
7,Jakarta,Banjarmasin,TY-27.00R49,2,4/11/2025
8,Samarinda,Makassar,GET-CE-210,2,3/8/2025
9,Makassar,Banjarmasin,UC-RL-450,4,3/20/2025
10,Banjarmasin,Makassar,UC-TS-320,14,6/5/2025
11,Banjarmasin,Balikpapan,TY-18.00R33,3,1/6/2025
12,Balikpapan,Makassar,UC-RL-450,12,2/13/2025
13,Banjarmasin,Makassar,UC-RL-450,9,1/9/2025
14,Balikpapan,Jakarta,GET-TT-120,5,6/12/2025
15,Banjarmasin,Jakarta,UC-RL-450,2,4/3/2025
16,Makassar,Samarinda,GET-TT-120,8,3/9/2025
17,Makassar,Jakarta,TY-27.00R49,5,5/19/2025
18,Balikpapan,Samarinda,GET-TT-120,10,1/18/2025
19,Makassar,Balikpapan,TY-18.00R33,15,1/25/2025
20,Makassar,Banjarmasin,UC-TS-320,14,5/8/2025
21,Makassar,Jakarta,GET-TT-120,7,3/8/2025
22,Banjarmasin,Jakarta,UC-RL-450,1,4/7/2025
23,Samarinda,Makassar,GET-TT-120,1,5/5/2025
24,Makassar,Samarinda,GET-TT-120,10,5/27/2025
25,Samarinda,Makassar,UC-RL-450,15,4/13/2025
26,Banjarmasin,Samarinda,GET-CE-210,15,4/12/2025
27,Makassar,Jakarta,TY-27.00R49,19,4/4/2025
28,Balikpapan,Banjarmasin,UC-RL-450,11,6/10/2025
29,Jakarta,Balikpapan,TY-18.00R33,13,6/18/2025
30,Makassar,Banjarmasin,UC-TS-320,12,4/16/2025
31,Samarinda,Banjarmasin,GET-CE-210,10,1/26/2025
32,Balikpapan,Makassar,UC-TS-320,9,6/11/2025
33,Balikpapan,Samarinda,UC-TS-320,4,6/23/2025
34,Balikpapan,Makassar,UC-TS-320,19,5/15/2025
35,Balikpapan,Samarinda,UC-TS-320,9,3/20/2025
36,Jakarta,Balikpapan,UC-TS-320,7,2/27/2025
37,Banjarmasin,Balikpapan,UC-RL-450,12,3/19/2025
38,Balikpapan,Makassar,TY-18.00R33,1,1/11/2025
39,Samarinda,Jakarta,TY-18.00R33,17,1/20/2025
40,Makassar,Samarinda,UC-TS-320,8,1/7/2025
